Station_ID,Station_Name,Location_Label,Interval_Minutes,Interval_End_Time,Wind_Velocity_Mtr_Sec,Wind_Direction_Variance_Deg,Wind_Direction_Deg,Ambient_Temperature_Deg_C,Global_Horizontal_Irradiance
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 20:05,0,0,0,1.785,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 20:10,0,0,0,1.693,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 20:15,0,0,0,1.707,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 20:20,0,0,0,1.776,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 20:25,0,0,0,1.746,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 20:30,0,0,0,1.951,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 20:35,0,0,0,2.077,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 20:40,0,0,0,1.995,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 20:45,0,0,0,1.836,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 20:50,0,0,0,1.815,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 20:55,0,0,0,1.746,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 21:00,0,0,0,1.622,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 21:05,0,0,0,1.654,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 21:10,0,0,0,1.69,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 21:15,0,0,0,1.872,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 21:20,0,0,0,1.926,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 21:25,0,0,0,1.628,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 21:30,0,0,0,1.596,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 21:35,0,0,0,1.72,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 21:40,0,0,0,1.759,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 21:45,0,0,0,1.688,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 21:50,0,0,0,1.435,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 21:55,0,0,0,1.431,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 22:00,0,0,0,1.623,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 22:05,0,0,0,1.647,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 22:10,0,0,0,1.316,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 22:15,0,0,0,1.345,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 22:20,0.086,1.865,54.46,1.676,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 22:25,0,0,0,1.966,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 22:30,0,0,0,1.977,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 22:35,0,0,0,1.634,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 22:40,0,0,0,1.564,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 22:45,0,0,0,1.737,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 22:50,0,0,0,2.039,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 22:55,0,0,0,2.164,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 23:00,0,0,0,1.829,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 23:05,0,0,0,1.75,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 23:10,0,0,0,1.916,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 23:15,0,0,0,2.106,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 23:20,0,0,0,1.977,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 23:25,0,0,0,1.522,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 23:30,0,0,0,1.642,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 23:35,0,0,0,1.952,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 23:40,0,0,0,2.212,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 23:45,0,0,0,2.182,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 23:50,0,0,0,1.861,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-6? 23:55,0,0,0,1.741,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 00:00,0,0,0,1.995,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 00:05,0,0,0,2.247,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 00:10,0,0,0,2.338,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 00:15,0,0,0,2.236,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 00:20,0,0,0,2.165,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 00:25,0,0,0,2.031,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 00:30,0,0,0,1.924,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 00:35,0,0,0,1.849,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 00:40,0,0,0,1.874,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 00:45,0,0,0,1.925,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 00:50,0,0,0,2.024,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 00:55,0,0,0,2.146,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 01:00,0,0,0,2.127,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 01:05,0,0,0,1.937,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 01:10,0,0,0,1.802,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 01:15,0,0,0,1.862,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 01:20,0,0,0,2.055,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 01:25,0,0,0,2.251,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 01:30,0,0,0,2.361,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 01:35,0,0,0,2.512,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 01:40,0,0,0,2.526,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 01:45,0,0,0,2.354,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 01:50,0,0,0,2.301,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 01:55,0,0,0,2.296,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 02:00,0,0,0,2.276,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 02:05,0,0,0,2.302,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 02:10,0,0,0,2.384,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 02:15,0,0,0,2.408,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 02:20,0,0,0,2.527,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 02:25,0,0,0,2.759,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 02:30,0,0,0,2.91,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 02:35,0,0,0,3.071,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 02:40,0,0,0,3.339,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 02:45,0,0,0,3.496,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 02:50,0,0,0,3.601,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 02:55,0,0,0,3.454,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 03:00,0,0,0,3.536,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 03:05,0,0,0,3.533,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 03:10,0,0,0,3.137,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 03:15,0,0,0,3.025,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 03:20,0,0,0,3.165,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 03:25,0,0,0,3.007,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 03:30,0,0,0,3.155,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 03:35,0,0,0,3.263,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 03:40,0,0,0,3.042,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 03:45,0,0,0,2.982,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 03:50,0,0,0,2.937,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 03:55,0,0,0,3.054,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 04:00,0,0,0,3.222,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 04:05,0,0,0,3.36,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 04:10,0,0,0,3.318,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 04:15,0,0,0,3.06,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 04:20,0,0,0,2.953,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 04:25,0,0,0,3.017,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 04:30,0,0,0,3.181,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 04:35,0,0,0,3.37,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 04:40,0,0,0,3.281,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 04:45,0,0,0,3.238,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 04:50,0,0,0,3.348,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 04:55,0,0,0,3.306,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 05:00,0,0,0,3.21,0.001
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 05:05,0,0,0,3.177,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 05:10,0,0,0,3.172,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 05:15,0,0,0,3.116,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 05:20,0,0,0,3.116,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 05:25,0,0,0,3.122,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 05:30,0,0,0,3.254,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 05:35,0,0,0,3.446,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 05:40,0,0,0,3.653,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 05:45,0,0,0,3.651,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 05:50,0,0,0,3.59,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 05:55,0,0,0,3.687,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 06:00,0,0,0,3.796,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 06:05,0,0,0,3.937,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 06:10,0,0,0,4.083,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 06:15,0,0,0,4.054,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 06:20,0,0,0,3.988,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 06:25,0,0,0,4.068,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 06:30,0,0,0,4.031,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 06:35,0,0,0,3.977,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 06:40,0,0,0,3.941,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 06:45,0,0,0,3.674,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 06:50,0,0,0,3.508,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 06:55,0,0,0,3.384,0.001
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 07:00,0,0,0,3.349,0.006
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 07:05,0,0,0,3.335,0.095
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 07:10,0,0,0,3.326,0.546
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 07:15,0,0,0,3.411,0.832
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 07:20,0,0,0,3.533,0.817
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 07:25,0,0,0,3.713,1.256
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 07:30,0,0,0,3.718,1.928
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 07:35,0,0,0,3.735,3.018
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 07:40,0,0,0,3.683,4.897
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 07:45,0,0,0,3.613,7.38
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 07:50,0,0,0,3.702,9.96
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 07:55,0,0,0,3.793,12.46
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 08:00,0,0,0,3.866,15.56
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 08:05,0,0,0,3.878,19.75
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 08:10,0,0,0,3.919,25.85
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 08:15,0,0,0,4.07,34.64
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 08:20,0,0,0,4.278,46.32
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 08:25,0,0,0,4.345,57.48
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 08:30,0,0,0,4.519,69.22
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 08:35,0,0,0,4.874,108.6
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 08:40,0,0,0,5.223,76.4
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 08:45,0,0,0,5.371,76.5
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 08:50,0,0,0,5.594,70.1
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 08:55,0,0,0,5.773,69.95
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 09:00,0,0,0,5.862,69.5
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 09:05,0,0,0,5.983,70.4
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 09:10,0,0,0,6.122,91
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 09:15,0,0,0,6.268,102.8
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 09:20,0,0,0,6.539,99.3
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 09:25,0,0,0,6.673,108.9
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 09:30,0,0,0,6.797,128
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 09:35,0,0,0,6.943,136
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 09:40,0,0,0,7.1,137.1
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 09:45,0,0,0,7.19,131.9
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 09:50,0.07,2.419,77.7,7.23,128.5
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 09:55,0.247,27.41,61.44,7.27,134.2
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 10:00,0.305,17,100.5,7.41,152.6
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 10:05,0.675,23.75,48.27,7.49,155.1
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 10:10,0.409,20.72,112.1,7.44,111.2
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 10:15,0.077,4.161,140,7.29,105.4
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 10:20,0.216,25.63,96.6,7.34,121.3
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 10:25,0.788,22.82,47.36,7.38,141.4
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 10:30,0.528,18.73,41.89,7.51,159.9
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 10:35,0.117,4.7,60.04,7.56,150.2
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 10:40,0.035,7.97,91.3,7.76,155.4
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 10:45,0.051,3.673,104.6,7.75,148.1
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 10:50,0.044,1.451,135.5,7.76,156.9
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 10:55,0.667,19.97,114.6,7.94,162.6
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 11:00,0.232,12.32,76.2,8.03,160.3
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 11:05,0.605,12.65,115.3,8.06,161.1
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 11:10,0,0,0,8.25,171.5
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 11:15,0.501,11.02,55.67,8.39,162.2
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 11:20,0.52,20.14,64.81,8.35,164.8
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 11:25,0.295,7.91,59.25,8.45,190.7
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 11:30,0.67,18.49,63.55,8.52,208.2
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 11:35,0.125,4.455,76,8.71,198.4
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 11:40,0.23,4.715,95.5,8.59,176.8
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 11:45,0,0,0,8.69,211.3
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 11:50,0.395,20.76,92.7,9.2,407.5
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 11:55,0.228,8.59,47.28,9.9,359.6
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 12:00,0.43,13.08,57.52,9.54,294.9
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 12:05,0.368,10.6,76.5,9.31,270.8
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 12:10,0,0,0,9.37,244.5
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 12:15,0.624,15.11,96.7,9.58,215.5
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 12:20,0.343,21.85,118.5,9.36,194.8
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 12:25,0.518,11.33,73.6,9.39,204.8
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 12:30,0.781,21.63,75.6,9.46,206.1
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 12:35,0.373,14.9,76.2,9.55,218.7
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 12:40,0.74,17.24,63,9.62,231.1
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 12:45,0.856,23.87,64.14,9.79,221.2
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 12:50,1.08,15.91,57.9,9.55,217
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 12:55,0.488,18.25,47.76,9.74,279.3
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 13:00,0.837,20.57,53.72,10.05,324.1
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 13:05,0.849,15.38,53.75,10.06,322.4
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 13:10,0.556,16.88,57.8,10.28,278.1
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 13:15,0.803,21.41,58.15,10.35,275.6
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 13:20,1.004,23.02,54.31,10.59,316.4
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 13:25,0.556,23.39,48,10.74,361.6
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 13:30,1.221,29.63,53.97,11.19,500.5
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 13:35,1.195,27.03,61.08,11.4,445.4
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 13:40,0.882,30.25,62.33,11.48,269.9
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 13:45,0.652,13.21,60.11,11.33,240.9
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 13:50,0.835,18.5,52.38,11.24,165.2
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 13:55,1.11,25.71,47.18,10.88,180.6
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 14:00,1.034,20.4,51.19,10.8,210.1
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 14:05,0.707,22.5,50.67,10.98,206.7
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 14:10,0.656,24.74,44.7,11,185.5
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 14:15,0.464,23.76,47.88,11.12,317.6
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 14:20,0.78,33.51,48.31,11.51,407.8
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 14:25,0.053,11.38,339.3,11.81,390.1
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 14:30,0.341,32.05,6.36,12.14,310.9
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 14:35,0.547,38.74,239.7,11.81,284.9
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 14:40,0.482,26.64,274.2,12.33,408.9
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 14:45,0.263,15.1,77,12.45,290.5
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 14:50,0.485,20.55,100.7,12.14,323.7
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 14:55,0.347,16.31,228.9,12.01,210.6
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 15:00,1.239,30.41,226.2,11.2,178.4
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 15:05,0.815,24.89,184.1,10.89,132.5
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 15:10,0.708,12,129.8,10.73,110.9
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 15:15,0.591,8.8,145,10.67,93.8
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 15:20,0.231,8.72,155.2,10.61,74.4
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 15:25,0.208,14.19,58.41,10.62,68.6
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 15:30,0.282,11.48,57.34,10.5,79.2
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 15:35,0.203,6.056,57.21,10.53,95.2
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 15:40,0.358,10.94,52.06,10.6,161.4
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 15:45,0.573,13.12,51.67,10.8,99.1
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 15:50,0.157,4.405,66.67,10.7,92.6
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 15:55,0.429,8.76,77.9,10.58,90
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 16:00,0.019,0.197,43.21,10.54,82.7
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 16:05,0.097,9.25,50.84,10.45,68.31
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 16:10,0.169,3.13,63.44,10.39,53.52
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 16:15,0.044,1.895,68.81,10.28,43.96
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-01-7? 16:20,0.013,0.828,72.5,10.19,35.65
